port,Year,Mar.,Apr.,May,June,July,Aug.,Sept.,Oct.,Nov.,Dec.,Season
Astoria,1971,0,14,184,539,597,710,499,85,0,0,"2,628"
Astoria,1972,0,3,145,329,486,587,394,11,0,0,"1,955"
Astoria,1973,0,49,143,347,409,336,134,52,0,0,"1,470"
Astoria,1974,0,36,257,164,456,426,226,18,0,0,"1,583"
Astoria,1975,0,14,204,379,567,333,257,20,0,0,"1,774"
Astoria,1976,0,0,385,856,"1,177",893,644,121,0,0,"4,076"
Astoria,1977,0,0,319,412,"2,688",552,261,90,0,0,"4,322"
Astoria,1978,0,0,73,213,893,547,201,58,0,0,"1,985"
Astoria,1979,0,0,102,3,823,"1,459",29,1,0,1,"2,418"
Astoria,1980,0,0,144,13,519,768,121,8,0,0,"1,573"
Astoria,1981,0,0,518,0,"1,137",764,0,1,0,0,"2,420"
Astoria,1982,0,0,476,0,423,0,0,0,0,0,899
Astoria,1983,0,0,566,0,50,241,164,0,0,0,"1,021"
Astoria,1984,0,0,72,0,0,416,0,0,0,0,488
Astoria,1985,0,0,380,0,0,270,0,1,0,0,651
Astoria,1986,0,0,337,0,0,814,0,0,0,0,"1,151"
Astoria,1987,0,0,133,0,183,0,0,0,0,0,316
Astoria,1988,0,0,111,52,0,0,0,0,0,0,163
Astoria,1989,0,0,79,19,0,616,212,0,0,0,926
Astoria,1990,0,0,70,8,0,306,333,22,0,0,739
Astoria,1991,0,0,92,9,0,407,151,0,0,0,659
Astoria,1992,0,0,61,114,49,35,0,0,0,0,259
Astoria,1993,0,0,22,6,51,55,71,0,0,0,205
Astoria,1994,0,0,0,0,0,0,0,0,0,0,0
Astoria,1995,0,0,0,0,0,0,0,0,0,0,0
Astoria,1996,0,0,0,0,0,0,0,0,0,0,0
Astoria,1997,0,0,6,2,0,0,0,0,0,0,8
Astoria,1998,0,0,0,0,0,0,0,0,0,0,0
Astoria,1999,0,0,0,1,0,0,0,0,0,0,1
Astoria,2000,0,0,1,6,0,246,18,0,0,0,271
Astoria,2001,0,0,5,26,84,100,27,0,0,0,242
Astoria,2002,0,0,24,56,156,194,0,0,0,0,430
Astoria,2003,0,0,95,20,111,143,44,0,0,0,413
Astoria,2004,0,0,48,1,66,88,144,0,0,0,347
Astoria,2005,0,0,216,36,30,234,0,0,0,0,516
Astoria,2006,0,0,516,296,0,79,93,0,0,0,984
Astoria,2007,0,0,77,46,40,153,14,0,0,0,330
Astoria,2008,0,0,272,282,33,58,10,0,0,0,655
Astoria,2009,0,0,72,85,239,135,9,0,0,0,540
Astoria,2010,0,0,68,288,141,119,16,0,0,0,632
Astoria,2011,0,0,85,124,41,24,15,0,0,0,289
Astoria,2012,0,0,58,223,37,25,73,0,0,0,416
Astoria,2013,0,0,64,119,32,46,26,0,0,0,287
Astoria,2014,0,0,455,79,161,65,56,0,0,0,816
Astoria,2015,0,0,531,88,48,61,90,0,0,0,818
Astoria,2016,0,0,71,82,21,51,0,0,0,0,225
Tillamook,1971,0,0,6,844,"2,901","3,330",583,79,0,0,"7,743"
Tillamook,1972,0,1,5,745,"1,996","2,811",631,29,0,0,"6,218"
Tillamook,1973,0,3,3,674,"2,286","2,428",577,99,0,0,"6,070"
Tillamook,1974,0,0,8,593,"3,138","2,919",622,41,0,0,"7,321"
Tillamook,1975,0,0,3,"1,218","2,720","2,652",288,4,0,0,"6,885"
Tillamook,1976,0,0,13,"2,282","3,243","3,693",634,99,0,0,"9,964"
Tillamook,1977,0,0,15,"1,405","7,257","1,914",376,62,0,0,"11,029"
Tillamook,1978,0,0,15,"1,994","2,929","1,650",196,99,0,0,"6,883"
Tillamook,1979,0,0,40,3,"3,088","2,773",32,18,0,0,"5,954"
Tillamook,1980,0,0,31,76,"1,352","3,250",342,31,0,0,"5,082"
Tillamook,1981,0,0,222,0,"5,649","2,681",96,53,0,0,"8,701"
Tillamook,1982,0,0,161,105,"2,801",272,123,105,0,0,"3,567"
Tillamook,1983,0,0,69,42,"1,068","1,260",300,186,2,0,"2,927"
Tillamook,1984,0,0,12,11,76,294,45,39,7,0,484
Tillamook,1985,0,0,25,77,555,488,134,86,0,0,"1,365"
Tillamook,1986,0,0,35,28,"2,688",326,463,148,17,0,"3,705"
Tillamook,1987,0,0,90,289,"2,644","2,147","1,232",903,0,0,"7,305"
Tillamook,1988,0,0,171,564,"4,467","2,876","1,462",919,0,0,"10,459"
Tillamook,1989,0,0,500,661,"3,232","1,531","1,319",588,0,0,"7,831"
Tillamook,1990,0,0,115,97,"1,622","2,276",559,464,0,0,"5,133"
Tillamook,1991,0,0,91,87,"1,727",362,517,678,0,0,"3,462"
Tillamook,1992,0,0,98,0,246,839,689,744,0,0,"2,616"
Tillamook,1993,0,0,125,65,169,155,751,502,0,0,"1,767"
Tillamook,1994,0,0,38,81,0,0,0,428,2,0,549
Tillamook,1995,0,0,128,145,0,549,275,213,0,0,"1,310"
Tillamook,1996,0,0,105,341,0,206,490,257,0,0,"1,399"
Tillamook,1997,0,5,61,123,0,108,217,178,11,0,703
Tillamook,1998,0,23,93,119,0,233,283,259,34,0,"1,044"
Tillamook,1999,0,1,41,105,48,177,225,95,2,0,694
Tillamook,2000,0,1,54,252,73,204,166,139,4,0,893
Tillamook,2001,0,46,101,227,307,302,248,117,9,0,"1,357"
Tillamook,2002,13,19,132,242,125,323,396,394,4,0,"1,648"
Tillamook,2003,9,15,534,453,159,148,285,264,22,0,"1,889"
Tillamook,2004,15,201,226,136,106,126,290,227,14,0,"1,341"
Tillamook,2005,247,40,347,710,0,0,287,90,1,0,"1,722"
Tillamook,2006,0,0,0,179,12,34,178,317,31,0,751
Tillamook,2007,0,8,280,100,4,86,95,95,30,0,698
Tillamook,2008,0,0,0,0,0,0,37,12,00,0,49
Tillamook,2009,0,0,0,0,0,0,247,24,0,0,271
Tillamook,2010,0,0,33,177,109,39,37,9,0,0,404
Tillamook,2011,0,0,25,96,21,23,42,13,0,0,220
Tillamook,2012,0,52,175,91,36,22,102,157,0,0,635
Tillamook,2013,0,189,87,52,40,196,192,74,0,0,830
Tillamook,2014,0,10,96,159,60,40,177,14,0,0,556
Tillamook,2015,0,50,321,249,9,26,140,71,0,0,866
Tillamook,2016,0,44,38,66,8,12,55,14,0,0,237
Newport,1971,0,1,152,"1,991","3,597","5,066",944,298,0,0,"12,049"
Newport,1972,0,0,118,"2,277","4,308","4,054",855,185,0,0,"11,797"
Newport,1973,0,16,139,"1,356","4,341","7,605","2,864","1,628",0,0,"17,949"
Newport,1974,0,30,56,"1,445","7,381","6,345","2,580",106,0,0,"17,943"
Newport,1975,0,7,138,"2,927","4,590","4,753","1,273",166,0,0,"13,854"
Newport,1976,0,0,161,"3,647","8,052","8,383","2,226",910,0,0,"23,379"
Newport,1977,0,0,693,"1,887","10,792","5,462","1,204",190,0,0,"20,228"
Newport,1978,0,0,75,"2,466","5,122","3,907",903,263,1,0,"12,737"
Newport,1979,0,0,267,4,"5,920","5,372",151,65,1,0,"11,780"
Newport,1980,0,0,302,305,"1,963","3,744",531,177,0,0,"7,022"
Newport,1981,0,0,"1,267",0,"5,094","4,747",67,65,0,0,"11,240"
Newport,1982,0,0,544,688,"3,503",345,293,398,0,0,"5,771"
Newport,1983,0,0,232,228,"3,939","1,848",484,255,18,0,"7,004"
Newport,1984,0,0,52,159,922,776,29,0,0,0,"1,938"
Newport,1985,0,0,907,426,"1,561",922,118,153,0,0,"4,087"
Newport,1986,0,0,864,826,"5,453",414,345,739,0,0,"8,641"
Newport,1987,0,0,"1,014",945,"3,145","1,584","1,198",821,0,0,"8,707"
Newport,1988,0,0,855,"1,053","4,793","4,021",875,815,0,0,"12,412"
Newport,1989,0,0,938,"1,652","4,229","1,405",491,473,0,0,"9,188"
Newport,1990,0,0,459,"1,423","1,555",560,184,120,0,0,"4,301"
Newport,1991,0,0,571,"2,044",894,587,527,439,0,0,"5,062"
Newport,1992,0,0,"1,405",0,"1,119","1,684",746,884,0,0,"5,838"
Newport,1993,0,0,"1,352","1,083","1,516",770,725,462,0,0,"5,908"
Newport,1994,0,0,813,831,0,0,201,289,0,0,"2,134"
Newport,1995,0,0,583,987,0,"1,596",808,694,0,0,"4,668"
Newport,1996,0,0,"1,023","1,125",0,"1,308",773,529,0,0,"4,758"
Newport,1997,0,226,"1,388","1,331",0,"1,296",728,202,0,0,"5,171"
Newport,1998,0,667,"1,339","1,175",0,950,217,148,0,0,"4,496"
Newport,1999,0,148,389,456,284,135,26,104,0,0,"1,542"
Newport,2000,0,81,460,486,374,551,523,222,0,0,"2,697"
Newport,2001,0,446,"1,264","1,033",495,"1,081",591,338,0,0,"5,248"
Newport,2002,186,345,788,471,278,411,746,"1,166",0,0,"4,391"
Newport,2003,41,265,884,528,470,626,927,821,0,0,"4,562"
Newport,2004,485,"1,060","1,279",628,383,405,496,103,0,0,"4,839"
Newport,2005,296,145,554,"1,953",0,0,"1,005",326,0,0,"4,279"
Newport,2006,0,0,0,838,471,151,413,250,93,0,"2,216"
Newport,2007,0,81,347,286,94,170,91,29,6,0,"1,104"
Newport,2008,0,0,0,0,0,0,0,0,0,0,0
Newport,2009,0,0,0,0,0,0,286,0,0,0,286
Newport,2010,0,0,477,411,290,346,0,0,0,0,"1,524"
Newport,2011,0,60,325,229,22,101,0,11,0,0,748
Newport,2012,0,155,475,335,114,312,465,256,0,0,"2,112"
Newport,2013,0,334,484,263,141,325,98,77,0,0,"1,722"
Newport,2014,0,469,"1,076",507,354,932,255,104,0,0,"3,697"
Newport,2015,0,738,317,230,782,530,155,0,0,0,"2,752"
Newport,2016,0,664,624,316,386,545,222,4,0,0,"2,761"
Coos Bay,1971,0,3,81,"2,455","5,867","5,086","1,379",463,0,0,"15,334"
Coos Bay,1972,0,1,96,"2,518","6,533","2,610",459,47,0,0,"12,264"
Coos Bay,1973,0,8,69,"2,269","6,865","6,487","2,345","1,235",0,0,"19,278"
Coos Bay,1974,0,10,82,"2,129","7,951","5,726","2,241",847,8,0,"18,994"
Coos Bay,1975,0,18,95,"4,267","5,794","3,427","2,202",309,0,0,"16,112"
Coos Bay,1976,0,0,367,"5,314","11,265","8,686","2,639",204,0,0,"28,475"
Coos Bay,1977,0,0,"1,033","3,297","20,823","7,549","1,898",431,0,0,"35,031"
Coos Bay,1978,0,0,247,"2,744","5,104","4,566","1,864",402,24,0,"14,951"
Coos Bay,1979,0,0,666,5,"8,236","5,764",308,340,0,0,"15,319"
Coos Bay,1980,0,0,307,"1,294","2,793","3,780",748,398,3,0,"9,323"
Coos Bay,1981,0,0,570,0,"7,367","5,114",160,170,0,0,"13,381"
Coos Bay,1982,0,0,762,937,"8,413","2,044","1,085",258,3,0,"13,502"
Coos Bay,1983,0,0,463,638,"5,432",160,118,63,2,0,"6,876"
Coos Bay,1984,0,0,80,225,666,"1,208",141,0,0,0,"2,320"
Coos Bay,1985,0,0,"1,697","1,521","3,918","4,641","1,514",411,18,0,"13,720"
Coos Bay,1986,0,0,"2,144","2,441","5,601","4,162","1,157",265,0,0,"15,770"
Coos Bay,1987,0,0,"1,742","1,724","10,258","3,528","3,053",660,0,0,"20,965"
Coos Bay,1988,0,0,"3,156","4,378","7,651","7,146","1,913","2,054",0,0,"26,298"
Coos Bay,1989,0,0,"4,484","4,194","6,408","4,863","1,079","1,389",497,0,"22,914"
Coos Bay,1990,0,0,"2,160","2,194","6,417","3,624",739,452,0,0,"15,586"
Coos Bay,1991,0,0,33,"1,817","1,481","1,018",815,479,0,0,"5,643"
Coos Bay,1992,0,0,51,0,131,163,39,56,0,0,440
Coos Bay,1993,0,0,574,163,49,28,346,281,146,0,"1,587"
Coos Bay,1994,0,0,81,316,0,0,67,268,63,0,795
Coos Bay,1995,0,0,228,489,0,463,168,190,54,0,"1,592"
Coos Bay,1996,0,0,250,506,0,305,356,255,86,0,"1,758"
Coos Bay,1997,0,117,491,421,0,219,88,161,56,0,"1,553"
Coos Bay,1998,0,161,350,412,0,173,57,188,82,0,"1,423"
Coos Bay,1999,0,28,174,800,401,730,166,172,119,8,"2,598"
Coos Bay,2000,0,73,192,214,739,"1,064",549,269,176,69,"3,345"
Coos Bay,2001,0,445,646,720,556,668,375,293,126,1,"3,830"
Coos Bay,2002,168,476,792,"1,252",279,559,465,644,154,15,"4,804"
Coos Bay,2003,125,"1,110","1,439",560,273,573,453,362,117,14,"5,026"
Coos Bay,2004,406,"1,245",632,"1,055",336,"1,302",573,374,215,21,"6,159"
Coos Bay,2005,755,184,"1,931",0,0,0,"1,227",544,141,75,"4,857"
Coos Bay,2006,0,0,0,0,0,0,30,156,155,26,367
Coos Bay,2007,0,253,554,388,167,895,117,120,126,0,"2,620"
Coos Bay,2008,0,0,0,0,0,0,0,0,48,0,48
Coos Bay,2009,0,0,0,0,0,0,101,36,0,0,137
Coos Bay,2010,0,0,505,399,169,334,0,148,0,0,"1,555"
Coos Bay,2011,0,256,538,755,57,83,80,202,235,0,"2,206"
Coos Bay,2012,0,315,784,510,96,298,320,267,121,0,"2,711"
Coos Bay,2013,0,506,563,456,337,"1,626","1,055",742,155,0,"5,440"
Coos Bay,2014,0,473,929,"1,052",648,"1,183",310,171,98,0,"4,864"
Coos Bay,2015,0,967,924,770,484,232,72,166,158,0,"3,773"
Coos Bay,2016,0,178,170,260,148,77,55,119,41,0,"1,048"
Brookings,1971,0,1,143,"1,282","2,588","1,289",303,640,0,0,"6,246"
Brookings,1972,0,0,374,788,"1,694",951,869,"1,470",0,0,"6,146"
Brookings,1973,0,27,148,850,"2,242",918,663,"1,252",0,0,"6,100"
Brookings,1974,0,21,32,556,"1,653","1,243",600,572,490,57,"5,224"
Brookings,1975,0,3,10,834,"2,259",861,"1,064",607,332,32,"6,002"
Brookings,1976,0,0,13,996,"2,779","2,650","2,230",592,253,0,"9,513"
Brookings,1977,0,0,247,586,"7,696","2,500","1,306","1,240",901,0,"14,476"
Brookings,1978,0,0,92,"1,546","2,134","1,957","1,160","1,256",992,0,"9,137"
Brookings,1979,0,0,44,"2,048","1,894","2,055","1,126",764,202,0,"8,133"
Brookings,1980,0,0,541,276,893,"2,044","1,524",845,510,0,"6,633"
Brookings,1981,0,0,640,0,"1,835","3,522","1,103","1,553",453,0,"9,106"
Brookings,1982,0,0,336,173,"2,851","2,927",850,"1,125",582,0,"8,844"
Brookings,1983,0,0,170,732,"1,662",301,81,631,116,0,"3,693"
Brookings,1984,0,0,156,21,392,"1,567",3,234,209,0,"2,582"
Brookings,1985,0,0,25,14,93,225,97,117,322,0,893
Brookings,1986,0,0,541,733,556,"1,081",0,175,114,0,"3,200"
Brookings,1987,0,0,486,894,0,0,0,304,311,0,"1,995"
Brookings,1988,0,0,299,632,0,0,59,193,227,0,"1,410"
Brookings,1989,0,0,237,328,0,383,296,0,0,0,"1,244"
Brookings,1990,0,0,33,0,0,357,19,,0,0,409
Brookings,1991,0,0,0,0,0,0,22,0,0,0,22
Brookings,1992,0,0,0,0,0,0,0,0,0,0,0
Brookings,1993,0,0,0,0,0,0,0,0,0,0,0
Brookings,1994,0,0,44,0,0,56,0,183,0,0,283
Brookings,1995,0,0,46,0,48,0,0,188,0,0,282
Brookings,1996,0,0,99,31,0,185,0,161,0,0,476
Brookings,1997,0,19,149,0,0,38,0,169,0,0,375
Brookings,1998,0,0,22,0,0,14,0,172,0,0,208
Brookings,1999,0,0,3,0,0,78,38,120,9,0,248
Brookings,2000,0,0,4,0,0,84,56,130,0,0,274
Brookings,2001,0,0,18,41,0,150,96,166,0,0,471
Brookings,2002,3,15,22,73,82,67,70,96,0,0,428
Brookings,2003,0,7,47,70,109,106,80,107,2,0,528
Brookings,2004,2,9,73,139,102,53,61,61,18,0,518
Brookings,2005,6,1,0,0,0,0,114,110,18,0,249
Brookings,2006,0,0,0,0,0,0,6,151,27,0,184
Brookings,2007,0,6,8,138,99,95,60,47,12,0,465
Brookings,2008,0,0,0,0,0,0,0,51,0,0,51
Brookings,2009,0,0,0,0,0,0,0,0,0,0,0
Brookings,2010,0,0,43,0,26,40,0,72,0,0,181
Brookings,2011,0,0,60,60,8,86,0,75,0,0,289
Brookings,2012,0,0,23,118,90,67,43,41,0,0,382
Brookings,2013,0,13,3,107,284,208,40,52,0,0,707
Brookings,2014,0,10,471,82,38,70,21,78,0,0,770
Brookings,2015,0,12,150,100,90,24,0,144,0,0,520
Brookings,2016,0,7,13,47,8,0,0,52,0,0,127
